time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.6499299859972,PASSED,-0.2978719099223668,-6.243741710246754e-09,5.023113975729729e-08,2.828028293746767,3.4313014872028415e-08,-2.6267815605853585e-07
4.650930186037208,PASSED,-0.2978719099285853,-6.19334010795922e-09,5.0515243974359046e-08,2.8280282937809385,3.4035470023524855e-08,-2.874559768002399e-07
4.651930386077216,PASSED,-0.29787190993475365,-6.1432261137312065e-09,4.984649439711621e-08,2.8280282938148384,3.376055815252461e-08,-2.6654913380024607e-07
4.652930586117224,PASSED,-0.29787190994087226,-6.093793184679914e-09,4.915721882074383e-08,2.8280282938484587,3.348362656350356e-08,-2.8385322583491375e-07
4.653930786157232,PASSED,-0.29787190994694146,-6.044592329363763e-09,4.9229946313088246e-08,2.8280282938818107,3.321548182673508e-08,-2.5767241072420074e-07
4.65493098619724,PASSED,-0.2978719099529617,-5.995673877599059e-09,4.871078873244783e-08,2.828028293914895,3.2954478455002295e-08,-2.632240124051669e-07
4.655931186237248,PASSED,-0.29787190995893326,-5.947382294472412e-09,4.801211272277908e-08,2.8280282939477117,3.268239672305029e-08,-2.7798687831657514e-07
4.656931386277256,PASSED,-0.29787190996485663,-5.899309760479615e-09,4.8112814839476595e-08,2.8280282939802612,3.241369217421834e-08,-2.625163291755222e-07
4.657931586317264,PASSED,-0.2978719099707321,-5.851501236485108e-09,4.760566343119457e-08,2.8280282940125514,3.216305512451785e-08,-2.427175300504727e-07
4.658931786357272,PASSED,-0.2978719099765601,-5.8043789639825e-09,4.6800011883549314e-08,2.8280282940445756,3.189402929740562e-08,-2.8656469182006095e-07
4.65993198639728,PASSED,-0.297871909982341,-5.757446009602148e-09,4.702158271155387e-08,2.8280282940763413,3.163007523306053e-08,-2.488803126951113e-07
4.660932186437288,PASSED,-0.2978719099880751,-5.71071150141891e-09,4.654312516436109e-08,2.828028294107853,3.1389910113503463e-08,-2.3435499079838234e-07
4.661932386477296,PASSED,-0.29787190999376284,-5.6646312434516715e-09,4.5771679835823057e-08,2.828028294139111,3.1133181148462945e-08,-2.716449478686009e-07
4.662932586517304,PASSED,-0.2978719099994046,-5.618834027292845e-09,4.58142403741632e-08,2.828028294170114,3.086972167056939e-08,-2.580024979101978e-07
4.663932786557312,PASSED,-0.29787191000500074,-5.573284053241152e-09,4.5373796503378467e-08,2.828028294200866,3.062924487347096e-08,-2.2879299655725624e-07
4.66493298659732,PASSED,-0.2978719100105515,-5.528206544090446e-09,4.487998424892308e-08,2.82802829423137,3.038439479200401e-08,-2.555548047400781e-07
4.665933186637328,PASSED,-0.2978719100160574,-5.483487627553452e-09,4.461153806237586e-08,2.8280282942616264,3.0128088754304576e-08,-2.568068596723417e-07
4.666933386677336,PASSED,-0.2978719100215186,-5.4388168561056396e-09,4.4710260371436095e-08,2.8280282942916357,2.988563044418607e-08,-2.3289261041595309e-07
4.667933586717344,PASSED,-0.2978719100269356,-5.3949293915824284e-09,4.3338933957727524e-08,2.828028294321407,2.965597971577405e-08,-2.274894737427314e-07
4.668933786757352,PASSED,-0.29787191003230873,-5.351416137949392e-09,4.362946674990944e-08,2.8280282943509305,2.9400956217832706e-08,-2.73379514073755e-07
4.66993398679736,PASSED,-0.29787191003763824,-5.307672724074414e-09,4.381937862502419e-08,2.8280282943802173,2.916148640943646e-08,-2.1686333794457298e-07
4.670934186837368,PASSED,-0.29787191004292457,-5.264676985434563e-09,4.244664531640254e-08,2.8280282944092683,2.8941700389266467e-08,-2.2173447498694084e-07
4.671934386877376,PASSED,-0.2978719100481681,-5.222382160798875e-09,4.219361084854475e-08,2.8280282944380843,2.8697825030108253e-08,-2.586359486057298e-07
4.672934586917384,PASSED,-0.29787191005336905,-5.179712338123848e-09,4.2987297226015904e-08,2.828028294466666,2.8458519226068742e-08,-2.2641904099536437e-07
4.673934786957392,PASSED,-0.2978719100585278,-5.137612853076137e-09,4.150761026217378e-08,2.8280282944950157,2.8239185826238144e-08,-2.146096390540834e-07
4.6749349869974,PASSED,-0.2978719100636447,-5.0962053838051915e-09,4.1340708610126255e-08,2.828028294523133,2.8003197522385017e-08,-2.5024074705249006e-07
4.675935187037408,PASSED,-0.2978719100687201,-5.054658144369602e-09,4.168492665256387e-08,2.8280282945510233,2.7770614610002808e-08,-2.2081102260202018e-07
4.676935387077416,PASSED,-0.29787191007375424,-5.013392405288203e-09,4.098628070062226e-08,2.8280282945786883,2.755643759799876e-08,-2.0975433827206563e-07
4.677935587117424,PASSED,-0.2978719100787475,-4.973005456457027e-09,3.9987394251546345e-08,2.8280282946061264,2.7326100961252602e-08,-2.440581690622204e-07
4.678935787157432,PASSED,-0.29787191008370023,-4.932533587135626e-09,4.0794852701302174e-08,2.828028294633343,2.710093496496998e-08,-2.1257121442955636e-07
4.67993598719744,PASSED,-0.2978719100886127,-4.89223611308535e-09,3.9965888282925825e-08,2.8280282946603377,2.6888793111356272e-08,-2.118556130698124e-07
4.680936187237448,PASSED,-0.2978719100934853,-4.8527091264635844e-09,3.923438551432442e-08,2.828028294687114,2.666793606460954e-08,-2.2685800253134857e-07
4.681936387277456,PASSED,-0.29787191009831815,-4.813079581551452e-09,3.98929845106706e-08,2.828028294713674,2.6449324402706245e-08,-2.1311410148458925e-07
4.682936587317464,PASSED,-0.29787191010311176,-4.7739002420084856e-09,3.8703576231164514e-08,2.8280282947400166,2.6235578731061678e-08,-2.1416671841788524e-07
4.683936787357472,PASSED,-0.2978719101078664,-4.7353056620439165e-09,3.8521915786838414e-08,2.828028294766144,2.6019840065097783e-08,-2.1678663099456576e-07
4.68493698739748,PASSED,-0.29787191011258235,-4.696621858013538e-09,3.8791729526071316e-08,2.828028294792061,2.581199251247699e-08,-2.018881670382806e-07
4.685937187437488,PASSED,-0.2978719101172599,-4.6582798727043866e-09,3.804215583120412e-08,2.8280282948177646,2.5598656802224338e-08,-2.2096740572889605e-07
4.686937387477496,PASSED,-0.29787191012189934,-4.620583038132947e-09,3.74666203982639e-08,2.8280282948432585,2.5386554539293094e-08,-2.061921677328136e-07
4.687937587517504,PASSED,-0.29787191012650105,-4.582884165116399e-09,3.785370809540264e-08,2.828028294868549,2.5190817574636285e-08,-1.887668292728068e-07
4.688937787557512,PASSED,-0.29787191013106534,-4.545467708301908e-09,3.7124955960549794e-08,2.8280282948936306,2.497979227690565e-08,-2.2586427670251874e-07
4.68993798759752,PASSED,-0.2978719101355924,-4.508487347262967e-09,3.688396442453472e-08,2.8280282949185067,2.476821835146894e-08,-2.0204702459283917e-07
4.690938187637528,PASSED,-0.29787191014008246,-4.47166026381279e-09,3.6789162800605203e-08,2.828028294943183,2.457939629321559e-08,-1.8000541402701958e-07
4.691938387677536,PASSED,-0.29787191014453607,-4.435407398679034e-09,3.5895333355857866e-08,2.828028294967657,2.4377088762017685e-08,-2.1717560931182499e-07
4.692938587717544,PASSED,-0.2978719101489533,-4.399175754411973e-09,3.64558515411964e-08,2.8280282949919306,2.4167739931209134e-08,-2.0413097847303713e-07
4.693938787757552,PASSED,-0.29787191015333453,-4.363039885910581e-09,3.5922546474855674e-08,2.828028295016006,2.39779634408865e-08,-1.8020683155570458e-07
4.69493898779756,PASSED,-0.29787191015768005,-4.327695782964322e-09,3.495847392719422e-08,2.828028295039887,2.3787679695107772e-08,-1.9700168859406972e-07
4.695939187837568,PASSED,-0.29787191016199005,-4.292345296145709e-09,3.561182874622578e-08,2.8280282950635702,2.3581980926112263e-08,-2.114968225964702e-07
4.696939387877576,PASSED,-0.29787191016626485,-4.2571864053725475e-09,3.485693212445031e-08,2.828028295087063,2.3394651238168234e-08,-1.7121826484239996e-07
4.697939587917584,PASSED,-0.29787191017050485,-4.222638329588913e-09,3.434217155642502e-08,2.8280282951103626,2.320979141416517e-08,-1.9395419677684175e-07
4.698939787957592,PASSED,-0.2978719101747102,-4.188118556638115e-09,3.4638173880378875e-08,2.8280282951334725,2.3011958123556025e-08,-2.0041935316401348e-07
4.6999399879976,PASSED,-0.29787191017888115,-4.153757219279516e-09,3.417677967741325e-08,2.8280282951563924,2.2823559685483314e-08,-1.8038449467851003e-07
4.700940188037608,PASSED,-0.29787191018301806,-4.119976147031843e-09,3.351726729451318e-08,2.828028295179127,2.2645715724090673e-08,-1.7615027253539677e-07
4.701940388077616,PASSED,-0.29787191018712117,-4.086283294225262e-09,3.380990981462564e-08,2.8280282952016726,2.2451510324518784e-08,-2.062421509295508e-07
4.702940588117624,PASSED,-0.2978719101911907,-4.05264328484108e-09,3.352674243055353e-08,2.8280282952240374,2.2269992645895512e-08,-1.6503469708575198e-07
4.703940788157632,PASSED,-0.297871910195227,-4.0197858234853584e-09,3.241127397250048e-08,2.828028295246219,2.2095684230302107e-08,-1.8049089459850878e-07
4.70494098819764,PASSED,-0.2978719101992303,-3.986983928649754e-09,3.306230874433949e-08,2.8280282952682163,2.1903666215244242e-08,-1.99702762030768e-07
4.705941188237648,PASSED,-0.29787191020320086,-3.954048056483393e-09,3.2851581114375776e-08,2.828028295290038,2.1730512857446418e-08,-1.5545375497586427e-07
4.706941388277656,PASSED,-0.2978719102071389,-3.9217970501008905e-09,3.185062322792059e-08,2.828028295311679,2.1557410175707357e-08,-1.8486863291452406e-07
4.707941588317664,PASSED,-0.29787191021104475,-3.889946100118826e-09,3.185116781816155e-08,2.8280282953331404,2.1367811744442053e-08,-1.9275163016582053e-07
4.708941788357672,PASSED,-0.29787191021491854,-3.857765196158524e-09,3.240072805506255e-08,2.828028295354429,2.120076475259043e-08,-1.4991056630882457e-07
4.70994198839768,PASSED,-0.2978719102187607,-3.8262692679181685e-09,3.0892728363884206e-08,2.8280282953755433,2.103358057906901e-08,-1.7869991166315374e-07
4.710942188437688,PASSED,-0.29787191022257137,-3.795103017167357e-09,3.134859900876321e-08,2.8280282953964853,2.0851407773846498e-08,-1.8448806759541483e-07
4.711942388477696,PASSED,-0.2978719102263508,-3.763776715838234e-09,3.131143620936291e-08,2.828028295417253,2.0680288089789883e-08,-1.6220742836408195e-07
4.712942588517704,PASSED,-0.2978719102300993,-3.733030383980101e-09,3.0369595623979526e-08,2.8280282954378504,2.05151879691332e-08,-1.6702858218508763e-07
4.713942788557712,PASSED,-0.29787191023381704,-3.7024716395177585e-09,3.068484368791771e-08,2.828028295458283,2.0349773498558918e-08,-1.6433839616707455e-07
4.71494298859772,PASSED,-0.2978719102375043,-3.6719741304368863e-09,3.037261934284163e-08,2.8280282954785467,2.0179606069092543e-08,-1.7405345166591065e-07
4.715943188637728,PASSED,-0.29787191024116133,-3.64192119307233e-09,2.983981604570002e-08,2.828028295498642,2.0010182944220588e-08,-1.663362403426481e-07
4.716943388677736,PASSED,-0.2978719102447883,-3.6120180483364214e-09,2.9945363862714235e-08,2.828028295518573,1.9849687317449392e-08,-1.5660188439022751e-07
4.717943588717744,PASSED,-0.2978719102483856,-3.582471472653165e-09,2.9280716896951105e-08,2.8280282955383402,1.96865972151068e-08,-1.6741558097750483e-07
4.718943788757752,PASSED,-0.2978719102519533,-3.5529700115366437e-09,2.9648623929567906e-08,2.828028295557947,1.9525566817364556e-08,-1.5677360891873517e-07
4.71994398879776,PASSED,-0.2978719102554918,-3.523788431315315e-09,2.8870217749169672e-08,2.828028295577392,1.9364687260075512e-08,-1.636168562025784e-07
4.720944188837768,PASSED,-0.29787191025900117,-3.4949414698917606e-09,2.883145720647753e-08,2.828028295596677,1.9204624656259963e-08,-1.5769310222419597e-07
4.721944388877776,PASSED,-0.2978719102624817,-3.4662308852932476e-09,2.8630002859870297e-08,2.828028295615805,1.905025746723435e-08,-1.5214991355989383e-07
4.722944588917784,PASSED,-0.29787191026593374,-3.437700176139031e-09,2.846451335044783e-08,2.8280282956347733,1.888913492221208e-08,-1.6710429933052275e-07
4.723944788957792,PASSED,-0.29787191026935733,-3.4094536720631225e-09,2.810116455954914e-08,2.8280282956535876,1.8735197687862978e-08,-1.4515919102815235e-07
4.7249449889978,PASSED,-0.2978719102727528,-3.3814247658394507e-09,2.79807339997537e-08,2.828028295672246,1.85837741641207e-08,-1.555997455516923e-07
4.725945189037808,PASSED,-0.2978719102761203,-3.3536091321979777e-09,2.77055667359527e-08,2.8280282956907516,1.842752295409709e-08,-1.566855196715547e-07
4.726945389077816,PASSED,-0.2978719102794602,-3.326160143665708e-09,2.7277936396480347e-08,2.828028295709104,1.8275685113996563e-08,-1.486060537198419e-07
4.727945589117824,PASSED,-0.29787191028277255,-3.2986575617698374e-09,2.765234556213053e-08,2.828028295727307,1.812950468164261e-08,-1.4456335144335922e-07
4.728945789157832,PASSED,-0.29787191028605775,-3.2716037788826527e-09,2.6654741103887545e-08,2.8280282957453617,1.798170152670884e-08,-1.4996302392737927e-07
4.72994598919784,PASSED,-0.29787191028931576,-3.24459118742884e-09,2.7251158353763096e-08,2.828028295763266,1.7828454456717517e-08,-1.554364340339484e-07
4.730946189237848,PASSED,-0.29787191029254706,-3.2179181012873108e-09,2.6287704666706765e-08,2.828028295781023,1.7682170296811082e-08,-1.4018264382142185e-07
4.731946389277856,PASSED,-0.2978719102957517,-3.1914646972703734e-09,2.6563870250424084e-08,2.8280282957986334,1.7539656455372436e-08,-1.4406797318346196e-07
4.732946589317864,PASSED,-0.29787191029893,-3.165120417041064e-09,2.6197886881899888e-08,2.828028295816097,1.739005578505401e-08,-1.532891350750673e-07
4.733946789357872,PASSED,-0.2978719103020821,-3.1390005488732574e-09,2.6067855691744298e-08,2.8280282958334193,1.7249871953514532e-08,-1.314469625157554e-07
4.73494698939788,PASSED,-0.2978719103052082,-3.1131844779709374e-09,2.5648214376037396e-08,2.8280282958506016,1.7116053113968276e-08,-1.3540009089992276e-07
4.735947189437888,PASSED,-0.29787191030830856,-3.0874999472462218e-09,2.5708741623834543e-08,2.8280282958676373,1.69616346550379e-08,-1.670973709506805e-07
4.736947389477896,PASSED,-0.2978719103113833,-3.0619956346227817e-09,2.5368026623177188e-08,2.828028295884532,1.682028289874005e-08,-1.2418801319596647e-07
4.737947589517904,PASSED,-0.2978719103144327,-3.0367837812167233e-09,2.5107737927979043e-08,2.8280282959012895,1.6694606375334684e-08,-1.2666886354496325e-07
4.738947789557912,PASSED,-0.29787191031745697,-3.011695912007602e-09,2.507462339654959e-08,2.828028295917909,1.6550829294603266e-08,-1.5518255885572224e-07
4.73994798959792,PASSED,-0.2978719103204563,-2.986826756989562e-09,2.473217609903419e-08,2.8280282959343914,1.6409503866103186e-08,-1.3208734159631906e-07
4.740948189637928,PASSED,-0.29787191032343086,-2.962192193809369e-09,2.4569487900964746e-08,2.828028295950739,1.6283268124488158e-08,-1.2233467496083055e-07
4.741948389677936,PASSED,-0.2978719103263809,-2.9377594869123238e-09,2.4341519561099644e-08,2.8280282959669503,1.6145212489412743e-08,-1.485362751518023e-07
4.742948589717944,PASSED,-0.29787191032930654,-2.9135186981287976e-09,2.4173634931810848e-08,2.8280282959830263,1.600406680255604e-08,-1.3621862799330035e-07
4.743948789757952,PASSED,-0.297871910332208,-2.889344225522578e-09,2.4175031055825857e-08,2.8280282959989704,1.5880381887801546e-08,-1.153291059286283e-07
4.74494898979796,PASSED,-0.2978719103350855,-2.8654625359500434e-09,2.3686128583673416e-08,2.8280282960147822,1.5749158414624598e-08,-1.4181971800916266e-07
4.745949189837968,PASSED,-0.29787191033793925,-2.8420146099077593e-09,2.3289124348024183e-08,2.8280282960304657,1.5615012259223156e-08,-1.2903044699629764e-07
4.746949389877976,PASSED,-0.2978719103407694,-2.8183830463092377e-09,2.3859856432186657e-08,2.8280282960460204,1.5491619622590744e-08,-1.1963409638982116e-07
4.747949589917984,PASSED,-0.29787191034357613,-2.7950230154824866e-09,2.3026813756460427e-08,2.828028296061443,1.5358196095892154e-08,-1.4261648023776972e-07
4.748949789957992,PASSED,-0.2978719103463597,-2.7719582083271824e-09,2.3090136087866586e-08,2.828028296076738,1.5227293505096935e-08,-1.2309333116684973e-07
4.749949989998,PASSED,-0.29787191034912014,-2.749014236939867e-09,2.2846528253614437e-08,2.82802829609191,1.5112902599070325e-08,-1.0858928926644748e-07
4.750950190038008,PASSED,-0.29787191035185784,-2.7263085234261208e-09,2.2611837020500287e-08,2.828028296106953,1.4981675067853662e-08,-1.4631969251680503e-07
4.751950390078016,PASSED,-0.29787191035457283,-2.7036914532459335e-09,2.262055895331169e-08,2.8280282961218735,1.4853144156137743e-08,-1.1667172451533027e-07
4.752950590118024,PASSED,-0.29787191035726535,-2.6813184266058623e-09,2.220800509791093e-08,2.82802829613667,1.4739642456557646e-08,-1.1138834962327387e-07
4.753950790158032,PASSED,-0.29787191035993565,-2.659242791745483e-09,2.1987388035358406e-08,2.8280282961513445,1.4613625255448471e-08,-1.357697687664422e-07
4.75495099019804,PASSED,-0.2978719103625837,-2.6369836680225273e-09,2.244028084802049e-08,2.8280282961658947,1.4484580951723136e-08,-1.2456066036459674e-07
4.755951190238048,PASSED,-0.29787191036521,-2.6152364958328906e-09,2.128509975071399e-08,2.8280282961803263,1.437363126672314e-08,-1.0187570142359756e-07
4.756951390278056,PASSED,-0.2978719103678144,-2.5936151912258257e-09,2.184544117796519e-08,2.8280282961946397,1.425710444406202e-08,-1.2629423681946466e-07
4.757951590318064,PASSED,-0.2978719103703973,-2.5720185844464154e-09,2.143071718037348e-08,2.8280282962088337,1.4131346759796035e-08,-1.2539998256366502e-07
4.758951790358072,PASSED,-0.2978719103729587,-2.550768332554484e-09,2.1129941699636607e-08,2.828028296222907,1.4013044889453266e-08,-1.135697955288389e-07
4.75995199039808,PASSED,-0.29787191037549887,-2.5295320918636235e-09,2.1307106685009707e-08,2.828028296236868,1.3906794122083013e-08,-1.013714152645304e-07
4.760952190438088,PASSED,-0.297871910378018,-2.508559287095752e-09,2.07499368231126e-08,2.8280282962507113,1.3786322386103629e-08,-1.3320528312262184e-07
4.761952390478096,PASSED,-0.2978719103805162,-2.4877818865412462e-09,2.0795709708767984e-08,2.828028296264438,1.3663533705148517e-08,-1.1584427951010378e-07
4.762952590518104,PASSED,-0.29787191038299365,-2.4671568122311018e-09,2.0511317377729098e-08,2.828028296278054,1.3562087562495797e-08,-9.184738474779714e-08
4.763952790558112,PASSED,-0.2978719103854506,-2.446706039227834e-09,2.04104100869594e-08,2.828028296291556,1.3449255242171921e-08,-1.2682227737459494e-07
4.76495299059812,PASSED,-0.29787191038788713,-2.426348874620359e-09,2.0321667621153028e-08,2.828028296304945,1.3326988465223711e-08,-1.192297766639546e-07
4.765953190638128,PASSED,-0.2978719103903034,-2.406208091223107e-09,2.002019391465076e-08,2.828028296318223,1.32235363623078e-08,-9.293365375054913e-08
4.766953390678136,PASSED,-0.29787191039269956,-2.3861342252727864e-09,2.0109647307434138e-08,2.8280282963313925,1.3118949392841195e-08,-1.1235584661064156e-07
4.767953590718144,PASSED,-0.2978719103950759,-2.3663303803246726e-09,1.9599976708566806e-08,2.8280282963444496,1.2998594251388165e-08,-1.2568800468129064e-07
4.768953790758152,PASSED,-0.29787191039743244,-2.346750320721883e-09,1.9566781532271565e-08,2.8280282963573997,1.2894991011091421e-08,-8.888006404038095e-08
4.76995399079816,PASSED,-0.29787191039976935,-2.3271083344772065e-09,1.9692122719613954e-08,2.8280282963702414,1.2793553776342506e-08,-1.0980868188793792e-07
4.770954190838168,PASSED,-0.29787191040208694,-2.307944307277094e-09,1.8811963520444503e-08,2.8280282963829784,1.2680501430874281e-08,-1.1521478785508455e-07
4.771954390878176,PASSED,-0.29787191040438515,-2.2886817924284765e-09,1.9562882400733087e-08,2.8280282963956065,1.2572776702871117e-08,-1.0273135476854948e-07
4.772954590918184,PASSED,-0.2978719104066643,-2.2694616070018227e-09,1.8991720777267183e-08,2.828028296408132,1.2476683515716001e-08,-9.166774207949402e-08
4.773954790958192,PASSED,-0.29787191040892447,-2.2507400871160085e-09,1.8541385958179e-08,2.8280282964205536,1.23713308626976e-08,-1.1447592697767118e-07
4.7749549909982,PASSED,-0.2978719104111658,-2.2319675157920307e-09,1.892669490117724e-08,2.8280282964328705,1.2260710869009884e-08,-1.080493714944128e-07
4.775955191038208,PASSED,-0.29787191041338845,-2.213250296187962e-09,1.8577569405996832e-08,2.828028296445081,1.2158566841829978e-08,-9.8207130970233e-08
4.776955391078216,PASSED,-0.29787191041559263,-2.195032539991713e-09,1.797788072308362e-08,2.828028296457194,1.206587845228316e-08,-8.900922859787739e-08
4.777955591118224,PASSED,-0.2978719104177784,-2.1766993024752635e-09,1.8570142045360585e-08,2.8280282964692067,1.1963865470221275e-08,-1.1068215103788788e-07
4.778955791158232,PASSED,-0.297871910419946,-2.158435458669227e-09,1.8059644979820373e-08,2.828028296481119,1.1858560128055386e-08,-1.0172080291788983e-07
4.779955991198239,PASSED,-0.2978719104220955,-2.140567888447016e-09,1.7739520383804745e-08,2.8280282964929304,1.176256383906737e-08,-9.217994636810002e-08
4.780956191238247,PASSED,-0.2978719104242271,-2.122728200841871e-09,1.7906465752705324e-08,2.828028296504646,1.1669041472061697e-08,-9.441731409738697e-08
4.781956391278255,PASSED,-0.297871910426341,-2.10489169097577e-09,1.778987260836473e-08,2.828028296516262,1.1566273001044044e-08,-1.0833590896449595e-07
4.782956591318263,PASSED,-0.2978719104284372,-2.087395583050401e-09,1.7300264803371543e-08,2.8280282965277808,1.1467680256951992e-08,-9.209730084375673e-08
4.783956791358271,PASSED,-0.29787191043051586,-2.069931432889609e-09,1.757340706573865e-08,2.828028296539203,1.137641346938511e-08,-9.071311204896195e-08
4.784956991398279,PASSED,-0.29787191043257727,-2.0526838296761525e-09,1.703040064526817e-08,2.828028296550533,1.1283682123964335e-08,-9.407683433531689e-08
4.785957191438287,PASSED,-0.29787191043462136,-2.0355375491157938e-09,1.7223533837085885e-08,2.828028296561767,1.1186088747356947e-08,-9.993773812210134e-08
4.786957391478295,PASSED,-0.29787191043664846,-2.0185306349278013e-09,1.6862501088597128e-08,2.8280282965729033,1.1086224350950949e-08,-9.981550192859558e-08
4.787957591518303,PASSED,-0.2978719104386586,-2.0017787833196677e-09,1.6678085287824548e-08,2.8280282965839496,1.1001503286784104e-08,-7.465810565901007e-08
4.788957791558311,PASSED,-0.29787191044065203,-1.984998270807589e-09,1.6848797328248424e-08,2.8280282965949044,1.091293876038912e-08,-9.783547355229924e-08
4.789957991598319,PASSED,-0.29787191044262873,-1.968335022370488e-09,1.6539549176335792e-08,2.8280282966057655,1.081057272853342e-08,-1.0538640405796752e-07
4.790958191638327,PASSED,-0.29787191044458894,-1.9520575993155854e-09,1.6102672307279767e-08,2.8280282966165404,1.0730800399121286e-08,-6.269627964824596e-08
4.791958391678335,PASSED,-0.2978719104465328,-1.935671256351914e-09,1.657545673459937e-08,2.828028296627221,1.0640230110416287e-08,-1.0915296140949962e-07
4.792958591718343,PASSED,-0.29787191044846034,-1.919321985929859e-09,1.6198479547025604e-08,2.8280282966378123,1.0539075553058854e-08,-9.58222879893873e-08
4.793958791758351,PASSED,-0.29787191045037176,-1.9034126456463025e-09,1.5716580774576686e-08,2.828028296648319,1.0466365704264272e-08,-5.730155599804485e-08
4.794958991798359,PASSED,-0.29787191045226724,-1.887579262850598e-09,1.5911250809789997e-08,2.8280282966587342,1.0375769384694787e-08,-1.1279282861711216e-07
4.795959191838367,PASSED,-0.2978719104541468,-1.8715016087094853e-09,1.6188589695327604e-08,2.8280282966690624,1.0276105614011327e-08,-9.091106539435853e-08
4.796959391878375,PASSED,-0.29787191045601064,-1.8559086338390666e-09,1.51958983204796e-08,2.8280282966793067,1.020547813547456e-08,-5.710508729837249e-08
4.797959591918383,PASSED,-0.2978719104578588,-1.8405732691970747e-09,1.5428342189666847e-08,2.8280282966894617,1.0116065280004262e-08,-1.1095136758491535e-07
4.798959791958391,PASSED,-0.2978719104596916,-1.8249459463830346e-09,1.575997656362224e-08,2.8280282966995345,1.0023257821525183e-08,-8.071151907518827e-08
4.799959991998399,PASSED,-0.297871910461509,-1.8097639661089925e-09,1.4796649414321875e-08,2.8280282967095185,9.944933916771692e-09,-7.673216187235737e-08
4.800960192038407,PASSED,-0.29787191046331124,-1.7947409925730913e-09,1.5173856283620665e-08,2.828028296719425,9.867698755439133e-09,-7.757049430602848e-08
4.801960392078415,PASSED,-0.29787191046509826,-1.7794290537651498e-09,1.540399382415555e-08,2.8280282967292436,9.775219998497362e-09,-1.0241759869893359e-07
4.802960592118423,PASSED,-0.29787191046687034,-1.7646153103333592e-09,1.4420243170214228e-08,2.8280282967389803,9.691525619380479e-09,-7.121223272885136e-08
4.803960792158431,PASSED,-0.2978719104686276,-1.7499984931558128e-09,1.4747866515767842e-08,2.8280282967486405,9.627101800856263e-09,-5.989820905445936e-08
4.804960992198439,PASSED,-0.2978719104703701,-1.7351006471259764e-09,1.4997832372548588e-08,2.8280282967582147,9.533047731162366e-09,-1.1682464345352126e-07
4.805961192238447,PASSED,-0.29787191047209793,-1.7204470796557944e-09,1.4424057535270678e-08,2.8280282967677097,9.446333870634072e-09,-6.664000524480942e-08
4.806961392278455,PASSED,-0.29787191047381134,-1.7062151419131505e-09,1.4103857880892744e-08,2.828028296777125,9.383471706082372e-09,-6.034360408962732e-08
4.807961592318463,PASSED,-0.29787191047551037,-1.6919683175627614e-09,1.4342135330053239e-08,2.8280282967864636,9.300752643118383e-09,-9.763603554689428e-08
4.808961792358471,PASSED,-0.2978719104771951,-1.6774681560496835e-09,1.4605512301760906e-08,2.8280282967957215,9.211891780565392e-09,-8.301074722372445e-08
4.809961992398479,PASSED,-0.2978719104788657,-1.6634973832939505e-09,1.3547613058381007e-08,2.8280282968049,9.140940846258918e-09,-6.29110590283069e-08
4.810962192438487,PASSED,-0.29787191048052225,-1.649756539083865e-09,1.3869664977888412e-08,2.8280282968140042,9.070079485843194e-09,-7.61615613406683e-08
4.811962392478495,PASSED,-0.2978719104821649,-1.6356211502498285e-09,1.4312538071468288e-08,2.8280282968230313,8.986514865149037e-09,-8.849999359648484e-08
4.812962592518503,PASSED,-0.29787191048379374,-1.6218476649436495e-09,1.3414116795985862e-08,2.8280282968319814,8.909463602480704e-09,-6.94187753828984e-08
4.813962792558511,PASSED,-0.2978719104854089,-1.6084496194816668e-09,1.3387331239313875e-08,2.828028296840859,8.844472350682926e-09,-6.203956940769689e-08
4.814962992598519,PASSED,-0.29787191048701045,-1.5948378952403089e-09,1.3761319576054141e-08,2.8280282968496593,8.762454141553494e-09,-9.53373022772532e-08
4.815963192638527,PASSED,-0.29787191048859857,-1.5813402524612138e-09,1.3321858247788975e-08,2.8280282968583865,8.686044049783888e-09,-6.37919514311745e-08
4.816963392678535,PASSED,-0.2978719104901733,-1.5680837387911425e-09,1.3212950618259749e-08,2.828028296867039,8.619921791525995e-09,-6.767579614237112e-08
4.817963592718543,PASSED,-0.2978719104917348,-1.5548610959928553e-09,1.3229104251638588e-08,2.82802829687562,8.544239574221868e-09,-8.101983141196364e-08
4.818963792758551,PASSED,-0.29787191049328315,-1.5417872787839727e-09,1.2970292513712205e-08,2.828028296884129,8.471718473951352e-09,-6.68552795095515e-08
4.819963992798559,PASSED,-0.2978719104948185,-1.528909334640149e-09,1.2816378563897807e-08,2.8280282968925667,8.404119384732284e-09,-6.809496235874616e-08
4.820964192838567,PASSED,-0.2978719104963408,-1.5159067452092129e-09,1.3126730008961722e-08,2.828028296900931,8.328187548255438e-09,-8.11564192222477e-08
4.821964392878575,PASSED,-0.2978719104978504,-1.5031453072829794e-09,1.251790987108134e-08,2.8280282969092285,8.262210488780073e-09,-5.585748631077608e-08
4.822964592918583,PASSED,-0.29787191049934725,-1.4906092765724857e-09,1.2548111270101884e-08,2.828028296917455,8.19451321470036e-09,-7.559046592567025e-08
