time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.823964792958591,PASSED,-0.29787191050083145,-1.4778937421377288e-09,1.28271498778601e-08,2.82802829692561,8.117570826376448e-09,-7.78436699227381e-08
4.824964992998599,PASSED,-0.29787191050230316,-1.4654689402644696e-09,1.215656987019198e-08,2.8280282969336983,8.053848257595645e-09,-5.4308501352847817e-08
4.825965193038607,PASSED,-0.29787191050376244,-1.4531005352412649e-09,1.2509628458546446e-08,2.828028296941718,7.989066143513445e-09,-7.176452256843466e-08
4.826965393078615,PASSED,-0.2978719105052095,-1.4408727898153113e-09,1.2039823404225158e-08,2.828028296949668,7.91239039835151e-09,-7.994989355760123e-08
4.827965593118623,PASSED,-0.2978719105066443,-1.4288123011125514e-09,1.2074265568449981e-08,2.8280282969575525,7.850585898548252e-09,-4.970757063369693e-08
4.828965793158631,PASSED,-0.297871910508067,-1.416615646883541e-09,1.2278246669383819e-08,2.8280282969653694,7.787772430524323e-09,-7.155073295075116e-08
4.829965993198639,PASSED,-0.2978719105094777,-1.404737792688229e-09,1.1610925879264321e-08,2.8280282969731223,7.717264515817249e-09,-6.981270254462304e-08
4.830966193238647,PASSED,-0.2978719105108764,-1.3927627555026506e-09,1.2217778056454464e-08,2.82802829698081,7.65515328729989e-09,-5.6976912499184904e-08
4.831966393278655,PASSED,-0.29787191051226347,-1.3810693003003928e-09,1.1343906632793609e-08,2.8280282969884305,7.589039541038631e-09,-7.220496876930843e-08
4.832966593318663,PASSED,-0.2978719105136387,-1.369476619969239e-09,1.1758529463393867e-08,2.8280282969959893,7.525855603322286e-09,-5.716991701436995e-08
4.833966793358671,PASSED,-0.29787191051500234,-1.357816823563252e-09,1.1593974367715698e-08,2.828028297003485,7.466599455960833e-09,-6.064696759283927e-08
4.834966993398679,PASSED,-0.2978719105163544,-1.346293606268081e-09,1.1476045913474259e-08,2.8280282970109147,7.39628474372345e-09,-7.675987533374546e-08
4.835967193438687,PASSED,-0.2978719105176951,-1.335003543731483e-09,1.116607361868055e-08,2.8280282970182826,7.334500534139709e-09,-5.180043241707102e-08
4.836967393478695,PASSED,-0.2978719105190245,-1.3238036212208318e-09,1.1222488438631521e-08,2.8280282970255843,7.272033484478096e-09,-6.957812782464117e-08
4.837967593518703,PASSED,-0.2978719105203426,-1.3124625751701393e-09,1.1420084458733241e-08,2.82802829703283,7.2148599053273835e-09,-4.890388003475998e-08
4.838967793558711,PASSED,-0.2978719105216496,-1.3013766798648397e-09,1.0863102536343842e-08,2.828028297040012,7.15342765679897e-09,-6.978449419084887e-08
4.839967993598719,PASSED,-0.2978719105229455,-1.2903973380778752e-09,1.105683462071169e-08,2.8280282970471347,7.089756357937968e-09,-5.959583530777088e-08
4.840968193638727,PASSED,-0.29787191052423045,-1.2794423378335116e-09,1.0887110660131454e-08,2.8280282970541957,7.031535605570438e-09,-5.730403040736826e-08
4.841968393678735,PASSED,-0.29787191052550455,-1.2686792872703153e-09,1.0680343831906413e-08,2.8280282970611967,6.971706482240865e-09,-6.15125186110428e-08
4.842968593718743,PASSED,-0.2978719105267678,-1.2579497308072512e-09,1.0762364883835918e-08,2.8280282970681374,6.910309469409158e-09,-6.132000897881636e-08
4.8439687937587514,PASSED,-0.29787191052802037,-1.2472131376621167e-09,1.0719411986000182e-08,2.82802829707502,6.8524528522278575e-09,-5.554768931629038e-08
4.8449689937987594,PASSED,-0.2978719105292624,-1.2367065368373618e-09,1.0364726717258104e-08,2.8280282970818456,6.798639828110592e-09,-5.26565806512495e-08
4.8459691938387675,PASSED,-0.29787191053049383,-1.2261624025831002e-09,1.066373927893077e-08,2.8280282970886126,6.738535945532882e-09,-6.506875052868401e-08
4.8469693938787755,PASSED,-0.29787191053171486,-1.215733673927631e-09,1.0272054906494687e-08,2.828028297095322,6.677947869063176e-09,-5.7600960430387566e-08
4.8479695939187835,PASSED,-0.2978719105329255,-1.2054795194448838e-09,1.0242220866915619e-08,2.8280282971019757,6.62775650044634e-09,-4.525164074113437e-08
4.8489697939587915,PASSED,-0.29787191053412587,-1.195264337019454e-09,1.0197156797772665e-08,2.828028297108572,6.569719646741249e-09,-6.656032901439556e-08
4.8499699939987995,PASSED,-0.2978719105353161,-1.1851300476516932e-09,1.0092377747752956e-08,2.8280282971151145,6.511713574782062e-09,-5.2303233922381365e-08
4.8509701940388075,PASSED,-0.2978719105364962,-1.1751584532287405e-09,9.89107220641938e-09,2.828028297121599,6.457409923289534e-09,-5.5637263205958653e-08
4.8519703940788155,PASSED,-0.2978719105376663,-1.165080484793099e-09,1.0202565921789419e-08,2.82802829712803,6.403373706771869e-09,-5.296885205880326e-08
4.8529705941188235,PASSED,-0.2978719105388265,-1.1552347470780838e-09,9.607852243832813e-09,2.8280282971344053,6.3483536621088615e-09,-5.638750639914441e-08
4.8539707941588315,PASSED,-0.2978719105399768,-1.1454717318271727e-09,9.866457255629927e-09,2.8280282971407265,6.293329361448957e-09,-5.411549683374557e-08
4.8549709941988395,PASSED,-0.2978719105411174,-1.1356815441514654e-09,9.7393412890924e-09,2.8280282971469934,6.240405147870677e-09,-5.213002474130322e-08
4.8559711942388475,PASSED,-0.2978719105422483,-1.1260797781822594e-09,9.510049089282017e-09,2.828028297153208,6.188607090896021e-09,-5.1576745130225314e-08
4.8569713942788555,PASSED,-0.2978719105433696,-1.1164923702312652e-09,9.638980525469159e-09,2.8280282971593698,6.13516829758675e-09,-5.46801587619683e-08
4.8579715943188635,PASSED,-0.29787191054448137,-1.1069906308449783e-09,9.41024529349868e-09,2.828028297165478,6.081828184022151e-09,-5.244675009968596e-08
4.8589717943588715,PASSED,-0.2978719105455836,-1.0975477830036308e-09,9.46458287324689e-09,2.8280282971715347,6.031147870633971e-09,-4.950268891384235e-08
4.8599719943988795,PASSED,-0.29787191054667655,-1.0882805795437183e-09,9.135617184356097e-09,2.8280282971775423,5.983727255046901e-09,-4.6032566702555325e-08
4.8609721944388875,PASSED,-0.29787191054776013,-1.0789395785038666e-09,9.47792361018218e-09,2.828028297183499,5.931483803037097e-09,-5.6384042214636055e-08
4.8619723944788955,PASSED,-0.2978719105488346,-1.0699001368733162e-09,8.747120310795968e-09,2.8280282971894013,5.8730381756674595e-09,-5.982001747297132e-08
4.8629725945189035,PASSED,-0.29787191054989987,-1.060706559311924e-09,9.491215728456292e-09,2.8280282971952544,5.828061690083013e-09,-3.508079765876456e-08
4.8639727945589115,PASSED,-0.2978719105509561,-1.051584124060457e-09,8.876581600140986e-09,2.82802829720106,5.785401159707426e-09,-4.77136855201342e-08
4.8649729945989195,PASSED,-0.2978719105520033,-1.0427822026728595e-09,8.75214791256837e-09,2.828028297206815,5.727410429134546e-09,-6.48420939413768e-08
4.8659731946389275,PASSED,-0.2978719105530416,-1.0338008064889355e-09,9.134228364827967e-09,2.8280282972125224,5.681061434003798e-09,-3.4020262590328377e-08
4.8669733946789355,PASSED,-0.29787191055407103,-1.025025858876548e-09,8.535427110760439e-09,2.828028297218176,5.6312192550968335e-09,-6.039012311805476e-08
4.8679735947189435,PASSED,-0.29787191055509177,-1.0164875570010384e-09,8.540218385342385e-09,2.8280282972237876,5.586611259672304e-09,-3.408657696217966e-08
4.8689737947589515,PASSED,-0.29787191055610374,-1.007573316923901e-09,9.163587871667543e-09,2.8280282972293485,5.539263193988519e-09,-5.6189058164855084e-08
4.8699739947989595,PASSED,-0.2978719105571071,-9.989110781943827e-10,8.328005968085554e-09,2.8280282972348623,5.487011724868939e-09,-4.962640975606336e-08
4.8709741948389675,PASSED,-0.2978719105581019,-9.906932974183958e-10,8.14429731458774e-09,2.828028297240328,5.442924841636373e-09,-4.03938655502347e-08
4.8719743948789755,PASSED,-0.29787191055908824,-9.820525107567252e-10,8.971779559725777e-09,2.8280282972457487,5.399676290837666e-09,-4.515167429768917e-08
4.8729745949189835,PASSED,-0.2978719105600662,-9.736489557898467e-10,8.02473857164712e-09,2.8280282972511226,5.349898743699734e-09,-5.286146236475945e-08
4.8739747949589916,PASSED,-0.2978719105610358,-9.655290590630418e-10,8.183335496909915e-09,2.8280282972564517,5.30590509649486e-09,-3.8081770431616824e-08
4.8749749949989996,PASSED,-0.2978719105619971,-9.571194320589847e-10,8.560488008822059e-09,2.828028297261734,5.260961867074064e-09,-4.951753541358287e-08
4.875975195039008,PASSED,-0.29787191056295026,-9.490366415086275e-10,7.764325578047542e-09,2.828028297266973,5.215127154745313e-09,-4.337949693886257e-08
4.876975395079016,PASSED,-0.29787191056389517,-9.409782192594491e-10,8.254486696598893e-09,2.8280282972721644,5.169088352513642e-09,-4.781167242687703e-08
4.877975595119024,PASSED,-0.2978719105648321,-9.327584165369804e-10,8.196680073048467e-09,2.8280282972773123,5.124730273193235e-09,-4.205568391609384e-08
4.878975795159032,PASSED,-0.29787191056576096,-9.248327701634782e-10,7.744957240471417e-09,2.828028297282418,5.085634684684101e-09,-3.712219157116073e-08
4.87997599519904,PASSED,-0.2978719105666819,-9.171376896594978e-10,7.661829346319869e-09,2.828028297287478,5.03770810033824e-09,-5.512951286232788e-08
4.880976195239048,PASSED,-0.29787191056759504,-9.091828154558915e-10,8.150237441797297e-09,2.828028297292495,4.992738048239069e-09,-3.819707825706696e-08
4.881976395279056,PASSED,-0.2978719105685003,-9.012497353129038e-10,7.788308610447851e-09,2.8280282972974713,4.9580349455716696e-09,-3.237378560761971e-08
4.882976595319064,PASSED,-0.2978719105693978,-8.937447589254519e-10,7.3160882387880705e-09,2.8280282973024025,4.909614764549875e-09,-5.91177779645786e-08
4.883976795359072,PASSED,-0.2978719105702877,-8.861907228517907e-10,7.712667963576807e-09,2.828028297307294,4.86799180665545e-09,-2.995974451432269e-08
4.88497699539908,PASSED,-0.29787191057116996,-8.783737750432986e-10,7.886467705102428e-09,2.82802829731214,4.827692958713741e-09,-4.719158355996633e-08
4.885977195439088,PASSED,-0.2978719105720447,-8.709860033350377e-10,7.05530771036647e-09,2.828028297316949,4.787774379155849e-09,-3.506991022317562e-08
4.886977395479096,PASSED,-0.2978719105729119,-8.635602042426186e-10,7.67279334712087e-09,2.8280282973217137,4.744621736755889e-09,-4.854113051781676e-08
4.887977595519104,PASSED,-0.2978719105737717,-8.559801232310148e-10,7.518272787925688e-09,2.828028297326439,4.703126755701971e-09,-3.679754807798521e-08
4.888977795559112,PASSED,-0.2978719105746242,-8.488051514890133e-10,6.946104378052069e-09,2.8280282973311217,4.663615861066893e-09,-4.131979233980621e-08
4.88997799559912,PASSED,-0.29787191057546936,-8.415558620865834e-10,7.45141275201519e-09,2.828028297335768,4.626902344185718e-09,-3.364266657542023e-08
4.890978195639128,PASSED,-0.29787191057630724,-8.341482777053446e-10,7.3783654673878475e-09,2.828028297340372,4.583744258068918e-09,-4.9501699144386343e-08
4.891978395679136,PASSED,-0.29787191057713797,-8.271289237063751e-10,6.780013020023928e-09,2.828028297344937,4.542991602074648e-09,-3.491996056085882e-08
4.892978595719144,PASSED,-0.29787191057796153,-8.201173020231135e-10,7.166027458753443e-09,2.828028297349464,4.5105887173252246e-09,-3.072483420846545e-08
4.893978795759152,PASSED,-0.2978719105787781,-8.130679216557211e-10,6.971615639818351e-09,2.8280282973539497,4.465893919358992e-09,-5.400810713807798e-08
4.89497899579916,PASSED,-0.2978719105795877,-8.060813295771157e-10,6.996576371130075e-09,2.828028297358399,4.42743870993539e-09,-2.8086610947285113e-08
4.895979195839168,PASSED,-0.29787191058039025,-7.990725302404293e-10,7.01694798039068e-09,2.8280282973628097,4.3948895376610735e-09,-3.552421315900344e-08
4.896979395879176,PASSED,-0.29787191058118595,-7.921887358627658e-10,6.7950253091787745e-09,2.828028297367183,4.354272380734615e-09,-4.401245277142899e-08
4.897979595919184,PASSED,-0.2978719105819749,-7.855541097130103e-10,6.527693376806586e-09,2.828028297371518,4.314097748520281e-09,-3.7616085176270516e-08
4.898979795959192,PASSED,-0.29787191058275697,-7.787117289062874e-10,7.05217242666714e-09,2.828028297375816,4.281496514515265e-09,-2.9257999890845838e-08
4.8999799959992,PASSED,-0.29787191058353235,-7.719095768505373e-10,6.6354718084721255e-09,2.8280282973800777,4.243951494591435e-09,-4.306969994581943e-08
4.900980196039208,PASSED,-0.2978719105843011,-7.656112289298294e-10,6.073598662198475e-09,2.828028297384302,4.202956444721632e-09,-3.961194981912563e-08
4.901980396079216,PASSED,-0.2978719105850633,-7.589425187228479e-10,7.065451236836634e-09,2.8280282973884896,4.1704417163303374e-09,-2.7783247439407765e-08
4.902980596119224,PASSED,-0.2978719105858189,-7.521245527432468e-10,6.65297580811075e-09,2.8280282973926427,4.137493371127736e-09,-3.6391743711396946e-08
4.903980796159232,PASSED,-0.297871910586568,-7.458659982246714e-10,5.995606992218599e-09,2.828028297396759,4.096614123967367e-09,-4.3870916126350604e-08
4.90498099619924,PASSED,-0.29787191058731066,-7.396586395536052e-10,6.348526456964597e-09,2.8280282974008384,4.059860026650389e-09,-3.2009551444062925e-08
4.905981196239248,PASSED,-0.29787191058804696,-7.329942202618858e-10,6.875014514889227e-09,2.8280282974048863,4.033960107375107e-09,-2.1826831162760997e-08
4.906981396279256,PASSED,-0.2978719105887769,-7.266951526050669e-10,5.915103084772055e-09,2.8280282974088955,3.991580670758231e-09,-5.608117358628671e-08
4.907981596319264,PASSED,-0.2978719105895006,-7.206636900525565e-10,6.109035531002421e-09,2.828028297412875,3.959224799929894e-09,-1.653900232303783e-08
4.908981796359272,PASSED,-0.297871910590218,-7.143137777127946e-10,6.510496878935067e-09,2.828028297416817,3.929927011416246e-09,-3.780364597405501e-08
4.90998199639928,PASSED,-0.29787191059092927,-7.080833225863031e-10,6.0437606248624204e-09,2.8280282974207265,3.889471186470065e-09,-4.222394426093099e-08
4.910982196439288,PASSED,-0.2978719105916344,-7.021882268817628e-10,5.795985757658939e-09,2.8280282974245994,3.853766934740684e-09,-3.1357790041681116e-08
4.911982396479296,PASSED,-0.29787191059233353,-6.961253034934063e-10,6.240881808821512e-09,2.8280282974284425,3.829804483870579e-09,-1.9032224755720463e-08
4.912982596519304,PASSED,-0.2978719105930266,-6.899516894824793e-10,6.128768812330848e-09,2.828028297432251,3.792851047531378e-09,-4.890091072818858e-08
4.913982796559312,PASSED,-0.29787191059371365,-6.841125262760512e-10,5.646092802492896e-09,2.828028297436026,3.75320989959389e-09,-3.346797274368652e-08
4.91498299659932,PASSED,-0.2978719105943949,-6.78355353942152e-10,5.831225354836766e-09,2.8280282974397712,3.732962142297664e-09,-1.1434280331252442e-08
4.915983196639328,PASSED,-0.2978719105950701,-6.722297876633894e-10,6.3217935613799065e-09,2.8280282974434807,3.6951441447061154e-09,-5.540714243174534e-08
4.916983396679336,PASSED,-0.29787191059573964,-6.66535949458265e-10,5.275201300954102e-09,2.8280282974471596,3.656191379540495e-09,-2.798318032153728e-08
4.917983596719344,PASSED,-0.2978719105964034,-6.610065122938034e-10,5.698927740133141e-09,2.828028297450807,3.6357068700387414e-09,-1.5485395621897413e-08
4.918983796759352,PASSED,-0.29787191059706136,-6.549748495583847e-10,6.253486065609103e-09,2.8280282974544217,3.6001683052629717e-09,-4.890734421168492e-08
4.91998399679936,PASSED,-0.2978719105977137,-6.494019139156143e-10,5.119235360877965e-09,2.8280282974580073,3.56627463384212e-09,-2.388455622696267e-08
4.920984196839368,PASSED,-0.2978719105983604,-6.440416906893441e-10,5.520881803198347e-09,2.8280282974615605,3.540287219186989e-09,-2.7389320273910144e-08
4.921984396879376,PASSED,-0.2978719105990015,-6.382425541602184e-10,5.984639679743747e-09,2.8280282974650857,3.511093158228758e-09,-3.039722141444501e-08
4.922984596919384,PASSED,-0.297871910599637,-6.327053412064562e-10,5.238928469774445e-09,2.8280282974685766,3.4738591230175462e-09,-4.1791911075723134e-08
4.923984796959392,PASSED,-0.29787191060026713,-6.274777417992656e-10,5.2200466988013e-09,2.8280282974720388,3.4455677293315662e-09,-1.929104875948441e-08
4.9249849969994,PASSED,-0.29787191060089174,-6.218475231965746e-10,5.903666538617512e-09,2.8280282974754716,3.421288256173147e-09,-2.7605089424376004e-08
4.925985197039408,PASSED,-0.297871910601511,-6.164939030850088e-10,4.986922493531442e-09,2.8280282974788764,3.389654420186596e-09,-3.4319667028001224e-08
4.926985397079416,PASSED,-0.2978719106021249,-6.113406093642138e-10,5.264207872304054e-09,2.8280282974822493,3.355829735508202e-09,-3.3494696445322045e-08
4.927985597119424,PASSED,-0.29787191060273355,-6.059073359757396e-10,5.545983732587606e-09,2.828028297485593,3.3283541075742555e-09,-2.3462915593029815e-08
4.928985797159432,PASSED,-0.29787191060333684,-6.006561712181662e-10,5.0546187742306344e-09,2.828028297488909,3.304000401910004e-09,-2.494756571173259e-08
4.92998599719944,PASSED,-0.297871910603935,-5.956442236708001e-10,4.983500062789858e-09,2.828028297492196,3.272116253913574e-09,-3.650853618622865e-08
4.930986197239448,PASSED,-0.2978719106045279,-5.903118506358844e-10,5.564955016332945e-09,2.828028297495452,3.2387320154372134e-09,-3.1301373336449136e-08
4.931986397279456,PASSED,-0.2978719106051157,-5.851970313713492e-10,4.814728763336689e-09,2.8280282974986846,3.2218869772368165e-09,-7.207481443028754e-09
4.932986597319464,PASSED,-0.29787191060569845,-5.802602917973391e-10,5.0180801144591996e-09,2.828028297501888,3.1933970363419155e-09,-4.26782471961486e-08
4.933986797359472,PASSED,-0.2978719106062761,-5.750925346027227e-10,5.267541914721202e-09,2.8280282975050604,3.150776987430447e-09,-4.258125005501498e-08
4.93498699739948,PASSED,-0.29787191060684876,-5.701127327326051e-10,4.787975173715237e-09,2.8280282975082094,3.1367378389778016e-09,4.9889192822678235e-09
4.935987197439488,PASSED,-0.2978719106074165,-5.653580914417313e-10,4.732418702312751e-09,2.8280282975113264,3.1086306408835983e-09,-5.017127634518372e-08
4.936987397479496,PASSED,-0.2978719106079793,-5.602230973129863e-10,5.403377746366483e-09,2.8280282975144204,3.0740817438776425e-09,-2.4133977446469997e-08
4.937987597519504,PASSED,-0.29787191060853724,-5.553824207413379e-10,4.465542455169696e-09,2.828028297517486,3.055089703652342e-09,-1.5564082077854447e-08
4.938987797559512,PASSED,-0.29787191060909035,-5.508540155866952e-10,4.570313620957944e-09,2.828028297520527,3.0304659896200874e-09,-3.066346866852103e-08
4.93998799759952,PASSED,-0.2978719106096387,-5.459494342146024e-10,5.127426539516116e-09,2.828028297523539,2.995054609871946e-09,-3.857665380122248e-08
4.940988197639528,PASSED,-0.2978719106101822,-5.410413694350928e-10,4.761823606171805e-09,2.8280282975265254,2.9724465558175655e-09,-1.1962320889818602e-08
4.941988397679536,PASSED,-0.29787191061072105,-5.36455898864325e-10,4.4679018804984205e-09,2.828028297529489,2.956285644392046e-09,-1.8959971782653053e-08
4.942988597719544,PASSED,-0.2978719106112552,-5.31881726147425e-10,4.6450199411678106e-09,2.8280282975324202,2.914592116131714e-09,-5.684923257878484e-08
4.943988797759552,PASSED,-0.29787191061178475,-5.271910805149592e-10,4.7210627599977845e-09,2.828028297535331,2.894107903560538e-09,3.759134100562752e-09
4.94498899779956,PASSED,-0.29787191061230966,-5.225817294571938e-10,4.534876589610408e-09,2.828028297538216,2.881813218997525e-09,-2.2997230338729208e-08
4.945989197839568,PASSED,-0.2978719106128301,-5.181674857186354e-10,4.33382183785691e-09,2.8280282975410778,2.8459473383599157e-09,-4.44449808368627e-08
4.946989397879576,PASSED,-0.29787191061334595,-5.136652672750562e-10,4.614482847394019e-09,2.828028297543912,2.8168236498180535e-09,-1.890949367852853e-08
4.947989597919584,PASSED,-0.2978719106138573,-5.090747240311389e-10,4.574583508266255e-09,2.8280282975467217,2.801127829786474e-09,-1.3553370933613956e-08
4.948989797959592,PASSED,-0.29787191061436424,-5.046566222738151e-10,4.313780590028959e-09,2.8280282975495084,2.775838299664553e-09,-3.311363624745884e-08
4.9499899979996,PASSED,-0.29787191061486673,-5.003854833476319e-10,4.242711150286015e-09,2.8280282975522684,2.743556958273654e-09,-3.172647815319283e-08
4.950990198039608,PASSED,-0.29787191061536494,-4.96014203717369e-10,4.45699195024754e-09,2.8280282975550075,2.7285565483577095e-09,-3.849697757779233e-09
4.951990398079616,PASSED,-0.29787191061585877,-4.916578242383925e-10,4.28930449812917e-09,2.8280282975577204,2.704229071512774e-09,-3.797932956970667e-08
4.952990598119624,PASSED,-0.2978719106163483,-4.87471928766241e-10,4.116956121499871e-09,2.8280282975604107,2.6738924238240983e-09,-2.5241526434655503e-08
4.953990798159632,PASSED,-0.2978719106168336,-4.830911773090615e-10,4.5566150142992136e-09,2.8280282975630766,2.6561409572382586e-09,-1.27580933532959e-08
4.95499099819964,PASSED,-0.29787191061731466,-4.788854221991215e-10,3.971848507033914e-09,2.82802829756572,2.6340717322005865e-09,-2.8276646160589402e-08
4.955991198239648,PASSED,-0.2978719106177916,-4.749755148576176e-10,3.868613231150508e-09,2.8280282975683417,2.6089900530954316e-09,-2.2951701068198067e-08
4.956991398279656,PASSED,-0.2978719106182643,-4.706500202178758e-10,4.630082245469374e-09,2.8280282975709397,2.586780083226542e-09,-2.1715482402684103e-08
4.957991598319664,PASSED,-0.2978719106187329,-4.664878620729148e-10,3.850208744621969e-09,2.8280282975735136,2.5621965537245886e-09,-2.6495560901466113e-08
4.958991798359672,PASSED,-0.29787191061919743,-4.6262386971836235e-10,3.873181427839489e-09,2.8280282975760658,2.540412381509774e-09,-1.8643246423713673e-08
4.95999199839968,PASSED,-0.29787191061965795,-4.584916762123833e-10,4.304868224738744e-09,2.8280282975785966,2.5209273384687754e-09,-2.004624078585554e-08
4.960992198439688,PASSED,-0.29787191062011437,-4.543941711805633e-10,3.959262903207444e-09,2.828028297581106,2.4985997843105605e-09,-2.3848429739787982e-08
4.961992398479696,PASSED,-0.2978719106205669,-4.5056841806542464e-10,3.736746589759476e-09,2.828028297583594,2.4765608461354343e-09,-2.0832610465351845e-08
4.962992598519704,PASSED,-0.2978719106210155,-4.4663653983893094e-10,4.0619659843164895e-09,2.8280282975860587,2.453577274578147e-09,-2.4417545618577492e-08
4.963992798559712,PASSED,-0.2978719106214602,-4.426745304883658e-10,3.895371594730967e-09,2.8280282975885007,2.4301853252615653e-09,-2.270821844858451e-08
4.96499299859972,PASSED,-0.29787191062190094,-4.3881628611722197e-10,3.833492888752343e-09,2.828028297590922,2.4114132112076333e-09,-1.614804445749753e-08
4.965993198639728,PASSED,-0.29787191062233787,-4.350545042003178e-10,3.713974602338743e-09,2.828028297593325,2.395104824537326e-09,-1.6415281478846934e-08
4.966993398679736,PASSED,-0.29787191062277096,-4.3127567130367085e-10,3.822071759519013e-09,2.828028297595705,2.3693709881236013e-09,-3.194620637031011e-08
4.967993598719744,PASSED,-0.29787191062320034,-4.2750291622645225e-10,3.739877289018339e-09,2.8280282975980655,2.3478173325840342e-09,-1.462528831907199e-08
4.968993798759752,PASSED,-0.29787191062362595,-4.2373250443974316e-10,3.7907681185028734e-09,2.828028297600402,2.326685713584891e-09,-2.546917278585825e-08
4.96999399879976,PASSED,-0.2978719106240478,-4.199787099355147e-10,3.729145428045533e-09,2.8280282976027227,2.311740928560295e-09,-7.928526517087901e-09
4.970994198839768,PASSED,-0.29787191062446594,-4.163693155486878e-10,3.529560359347844e-09,2.8280282976050195,2.287106525047865e-09,-3.5771654842658756e-08
4.971994398879776,PASSED,-0.29787191062488055,-4.127886005921151e-10,3.6148180213892155e-09,2.8280282976072995,2.2672571488679212e-09,-9.234523738133741e-09
4.972994598919784,PASSED,-0.29787191062529145,-4.090644974355658e-10,3.796959913322795e-09,2.828028297609556,2.248695162294236e-09,-2.4780295130719798e-08
4.973994798959792,PASSED,-0.2978719106256988,-4.0551946731120033e-10,3.3770769317272014e-09,2.8280282976117936,2.22528609001313e-09,-2.2494923714697575e-08
4.9749949989998,PASSED,-0.2978719106261026,-4.02104764799842e-10,3.4397862311123794e-09,2.828028297614014,2.2124606925213255e-09,-6.3790466765425926e-09
4.975995199039808,PASSED,-0.2978719106265028,-3.9841371011820417e-10,3.858566981988081e-09,2.8280282976162128,2.1900750390553926e-09,-3.305672465886037e-08
4.976995399079816,PASSED,-0.29787191062689955,-3.9497802246740375e-10,3.1537680966753355e-09,2.828028297618393,2.1662130495114666e-09,-1.7732166133969953e-08
4.977995599119824,PASSED,-0.29787191062729285,-3.9171401221038e-10,3.3375050305893546e-09,2.828028297620555,2.155515452569761e-09,-6.007884146862904e-09
4.978995799159832,PASSED,-0.29787191062768265,-3.8808852721694557e-10,3.817471635331193e-09,2.8280282976226965,2.1327610120143988e-09,-3.391881149436153e-08
4.97999599919984,PASSED,-0.2978719106280691,-3.847279305454651e-10,3.0560133622466177e-09,2.828028297624818,2.106773201453947e-09,-2.0700476604512402e-08
4.980996199239848,PASSED,-0.29787191062845214,-3.8137468230322823e-10,3.5514048288970417e-09,2.828028297626924,2.101344726760067e-09,4.752859913208585e-09
4.981996399279856,PASSED,-0.29787191062883184,-3.7796645887393245e-10,3.3127691628949406e-09,2.828028297629011,2.0806587007500722e-09,-3.764528329213008e-08
4.982996599319864,PASSED,-0.2978719106292082,-3.74716648886879e-10,3.2078372031590916e-09,2.8280282976310795,2.0531883185811784e-09,-2.068711475340243e-08
4.983996799359872,PASSED,-0.2978719106295813,-3.714969543030176e-10,3.227599504329603e-09,2.828028297633131,2.0456231354365365e-09,1.1827712611980066e-09
4.98499699939988,PASSED,-0.29787191062995105,-3.6812896866040086e-10,3.4615764014749024e-09,2.828028297635161,2.023589542002214e-09,-3.751116989800294e-08
4.985997199439888,PASSED,-0.29787191063031765,-3.6491295416837837e-10,3.0523065523875567e-09,2.828028297637177,2.0021494127086602e-09,-1.0726102223921305e-08
4.986997399479896,PASSED,-0.29787191063068097,-3.6171619344497006e-10,3.2930635040888382e-09,2.8280282976391726,1.989971322668698e-09,-1.3146081917323108e-08
4.987997599519904,PASSED,-0.2978719106310412,-3.5866786126025774e-10,2.8851779717946333e-09,2.82802829764115,1.9681177678054698e-09,-2.7658536827164536e-08
4.988997799559912,PASSED,-0.2978719106313982,-3.554467871267968e-10,3.445004907905169e-09,2.8280282976431135,1.953536326153442e-09,-5.8633782019366555e-09
4.98999799959992,PASSED,-0.29787191063175206,-3.522363346369526e-10,3.0540842111369256e-09,2.8280282976450595,1.940297800022088e-09,-1.8155291417632688e-08
4.990998199639928,PASSED,-0.29787191063210283,-3.492554089817997e-10,2.9321532844968352e-09,2.8280282976469864,1.9160881054205997e-09,-2.824596339072546e-08
4.991998399679936,PASSED,-0.29787191063245055,-3.461616981069763e-10,3.201415935041168e-09,2.8280282976488995,1.9039016023633325e-09,-1.4801961682950412e-09
4.992998599719944,PASSED,-0.29787191063279517,-3.4303077434242134e-10,3.0839289842307655e-09,2.8280282976507904,1.8843523234609952e-09,-3.159533405836518e-08
4.993998799759952,PASSED,-0.2978719106331368,-3.4014901547680543e-10,2.7469787865393168e-09,2.828028297652669,1.8674576979474818e-09,-7.094153150278657e-09
4.99499899979996,PASSED,-0.2978719106334754,-3.371744122577862e-10,3.1263528406724746e-09,2.8280282976545283,1.8537339881573935e-09,-1.8143414216627762e-08
4.995999199839968,PASSED,-0.297871910633811,-3.340212033021256e-10,3.1711130323193444e-09,2.828028297656374,1.8373662154826746e-09,-1.518401164677977e-08
4.996999399879976,PASSED,-0.29787191063414376,-3.3133491555389235e-10,2.363070892175828e-09,2.8280282976582014,1.818595586079274e-09,-2.11617079078145e-08
4.997999599919984,PASSED,-0.29787191063447355,-3.2843409726193026e-10,3.2593165584862693e-09,2.828028297660013,1.8030134902473611e-09,-1.1862354447978677e-08
4.998999799959992,PASSED,-0.2978719106348004,-3.2523292802659836e-10,3.162404353228981e-09,2.8280282976618105,1.7925401744503905e-09,-9.547290029631675e-09
5.0,PASSED,-0.2978719106351244,-3.226601067089914e-10,2.179765960525631e-09,2.82802829766359,1.7711554720947904e-09,-2.927631057291226e-08
